Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
27468	-956.9652	-1022.051	65.08567	0.000211564	0.000310752	0.000700914	0.000692523	0.00122041	0.000167142	0.000133065	0.00230057	0.000323815	0.00049166	0.0010945	2.87591e-05	0.000293563	0.00026395	6.05921e-05	0.000964547	5.15229e-05	9.93423e-05	0.000282866	0.000304155	5.98661e-05	0.000340138	0.000481296	0.000400651	0.000153863	0.000487026	0.0014203	0.00330793	0.000499663	0.00159265	0.001628	4.74736e-05	0.00237794	0.00134173	0.000523172	0.000355681	0.000982611	0.000979971	0.00141884	0.00308735	0.00516891	0.000419047	0.00138463	0.000379065	0.00108813	0.000135965	0.00298578	0.00233072	0.000371117	0.674896	1.60957	0.0125439	0.118196	0.513652	1.94684	8.46055	79.7197	3.165969	0.7861915	0.00462479	0.00679303	0.015322	0.0151385	0.0266781	0.00365372	0.0029088	0.0502903	0.00707858	0.0107477	0.0239258	0.000628674	0.00641729	0.00576993	0.00132454	0.021085	0.00112629	0.00217162	0.00618344	0.00664883	0.00130867	0.00743541	0.0105211	0.00875823	0.00336345	0.0106464	0.0310476	0.0723112	0.0109226	0.0348153	0.035588	0.00103777	0.0519816	0.0293302	0.0114365	0.00777518	0.0214799	0.0214221	0.0310157	0.0674893	0.112992	0.00916037	0.030268	0.00828634	0.0237865	0.00297219	0.0652691	0.0509494	0.00811262	0.956464	0.0435355	0.9564645	0.04574571
27504	-958.7554	-1023.56	64.80501	0.000231846	0.000255363	0.000162947	0.000498102	0.000889448	0.000135699	6.72332e-06	0.00210231	0.000283235	0.000510253	0.000923854	5.41942e-05	8.4838e-05	0.000155932	0.000265644	0.000984984	0.000310045	8.18049e-05	0.000332184	0.00113078	3.70924e-05	0.000142534	6.03739e-05	0.0011619	0.0001511	0.00043997	0.00063947	0.00209467	0.000554917	0.00146388	0.00231159	1.08966e-05	0.00230674	0.000684226	0.000359202	0.000102467	0.00191926	0.000280018	0.00244909	0.00360188	0.00377576	0.00027897	0.00120335	1.47298e-05	0.00106859	0.000259792	0.00238988	0.00087833	0.000365656	0.741131	1.48538	0.0125439	0.118196	0.513652	1.94684	8.46055	79.7197	3.165969	0.9355314	0.00573783	0.00631985	0.00403269	0.0123273	0.0220125	0.00335833	0.000166392	0.0520289	0.00700964	0.012628	0.022864	0.00134123	0.00209961	0.00385908	0.0065743	0.0243769	0.00767315	0.00202455	0.00822105	0.0279851	0.000917982	0.0035275	0.00149416	0.0287552	0.0037395	0.0108886	0.0158259	0.0518399	0.0137334	0.0362289	0.0572083	0.000269674	0.0570883	0.0169336	0.0088897	0.00253589	0.0474987	0.00693003	0.0606112	0.0891412	0.0934443	0.00690409	0.0297811	0.00036454	0.026446	0.00642947	0.0591458	0.0217373	0.00904942	0.96573	0.0342698	0.9657302	0.0404065
27540	-957.1318	-1021.754	64.6223	0.000428856	4.56578e-05	0.000330435	0.00010369	0.00113827	0.000460095	3.16257e-05	0.00266637	0.00070469	0.000852721	0.00084638	4.23425e-05	5.36791e-05	9.42293e-06	0.000143611	0.000567911	6.0586e-05	0.000220209	0.000182759	0.000916569	0.000592418	1.97856e-05	6.94562e-05	0.000966024	5.80484e-05	0.000359636	0.000992282	0.00227929	0.000401456	0.000989635	0.00107482	0.000500575	0.000908178	0.000654786	0.000552673	0.000133338	0.00117259	0.00044757	0.00151994	0.00198556	0.00565647	0.000292949	0.00091472	2.72149e-05	0.000686293	0.00014919	0.00294954	0.00137627	0.000269726	0.75461	1.46011	0.0111274	0.111486	0.504371	1.98267	8.96973	89.8685	3.252615	0.9690343	0.0113435	0.00120768	0.00874021	0.00274265	0.0301079	0.0121698	0.00083652	0.0705272	0.0186395	0.022555	0.0223873	0.00111998	0.00141984	0.000249242	0.00379859	0.0150216	0.00160254	0.00582465	0.00483409	0.0242438	0.0156698	0.000523342	0.00183716	0.0255519	0.00153542	0.00951259	0.0262464	0.0602886	0.0106188	0.0261764	0.0284296	0.0132405	0.0240219	0.0173195	0.0146185	0.00352688	0.0310158	0.0118385	0.0402034	0.0525193	0.149617	0.00774868	0.0241949	0.000719851	0.0181528	0.00394617	0.0780171	0.0364032	0.00713441	0.963258	0.036742	0.963258	0.03780633
27576	-966.8686	-1031.143	64.27395	0.000157847	0.000184465	0.000291803	0.000199167	0.000346239	0.000425583	6.30411e-06	0.00147568	0.00012522	0.000841026	0.001876	6.7514e-05	2.95247e-05	0.000126865	4.64522e-05	9.51671e-05	0.000167703	0.000359774	0.000502452	0.000109104	0.000251284	1.18041e-05	3.90118e-06	0.000114702	4.64339e-05	0.000254629	0.000380099	0.00261142	0.00019694	0.000952442	0.000450469	0.0009326	0.00120171	0.00110544	0.000511217	8.98097e-05	0.000558783	0.000417717	0.00120764	0.00231902	0.00360816	1.41672e-05	0.00134712	0.000121957	0.00100805	0.000148785	0.00149049	0.00189498	1.65277e-05	0.790431	1.39294	0.0102331	0.107023	0.497983	2.0081	9.34383	97.7223	3.313195	1.063977	0.00514122	0.0060082	0.00950429	0.00648708	0.0112773	0.0138617	0.000205331	0.0480643	0.00407854	0.027393	0.0611031	0.002199	0.000961648	0.00413211	0.00151299	0.00309969	0.00546226	0.0117182	0.0163654	0.00355361	0.00818455	0.00038447	0.000127065	0.00373596	0.0015124	0.00829352	0.0123802	0.0850564	0.00641453	0.031022	0.0146722	0.0303757	0.039141	0.0360053	0.0166508	0.00292519	0.0182001	0.0136055	0.0393339	0.0755327	0.117521	0.000461441	0.043877	0.00397227	0.0328331	0.00484607	0.0485467	0.0617214	0.000538324	0.917721	0.0822793	0.9177207	0.03070218
27612	-960.6973	-1026.947	66.25006	0.00495701	0.00409445	0.0142923	0.0146243	0.0469206	0.0144412	0.00259316	0.157603	0.0101444	0.049988	0.193895	0.00639743	0.0127343	0.00592537	0.00102121	0.00662702	0.000441701	0.0127163	0.0243095	0.0414531	0.00827922	0.0147739	0.00217682	0.0332614	0.0112297	0.021394	0.131071	0.0582939	0.0869044	0.0723408	0.0108461	0.126063	0.111499	0.125747	0.110669	0.10667	0.151538	0.00513674	0.0226723	0.0165913	0.0858325	0.00145872	0.360776	0.100077	0.0555949	0.05639	0.113884	0.123222	0.00266248	0.793953	1.38634	0.590821	0.773639	0.923052	1.08336	1.29259	1.69256	0.3805092	1.073808	0.00180109	0.00148768	0.00519297	0.0053136	0.0170482	0.00524709	0.000942204	0.0572636	0.00368589	0.0181627	0.07045	0.00232445	0.0046269	0.00215293	0.000371048	0.00240787	0.000160488	0.00462034	0.00883264	0.0150616	0.00300818	0.00536797	0.000790929	0.0120852	0.00408022	0.0077733	0.0476235	0.0211806	0.0315759	0.0262844	0.00394085	0.0458038	0.0405122	0.0456889	0.0402108	0.0387578	0.05506	0.00186639	0.00823777	0.00602832	0.0311865	0.000530013	0.131085	0.036362	0.0201999	0.0204888	0.0413787	0.0447716	0.000967387	0.983511	0.0164892	0.9835108	2.752234
27648	-955.6802	-1023.309	67.62833	0.00173878	0.0122117	0.0196736	0.0145922	0.0260876	0.00150996	0.00588055	0.0593065	0.0063647	0.046094	0.0202286	0.00172445	0.00847002	0.0135132	0.00817094	0.0106523	0.0386923	0.0269138	0.0128747	0.0483595	0.0361997	0.00604336	0.00291507	0.00562157	0.00203179	0.00948282	0.1077	0.0335741	0.0993915	0.0296297	0.0320146	0.0543037	0.0831631	0.0428935	0.0254315	0.110065	0.0985051	0.00168023	0.00536228	0.00561101	0.0594394	0.00339808	0.181825	0.040703	0.0405896	0.014435	0.0531682	0.12536	0.00108912	0.720403	1.52424	0.320274	0.573907	0.840936	1.18915	1.74244	3.12232	0.82327	0.8861803	0.00102602	0.00720589	0.011609	0.00861056	0.0153937	0.000890998	0.00346999	0.0349955	0.00375568	0.0271991	0.0119364	0.00101756	0.00499799	0.00797386	0.0048215	0.00628569	0.0228315	0.0158813	0.00759711	0.0285359	0.0213607	0.00356606	0.00172012	0.00331717	0.00119892	0.00559562	0.0635518	0.0198114	0.0586489	0.0174839	0.0188912	0.0320435	0.0490728	0.0253106	0.0150066	0.0649473	0.0581258	0.000991468	0.00316417	0.00331094	0.0350739	0.00200513	0.107291	0.024018	0.0239511	0.00851782	0.0313734	0.0739723	0.000642667	0.948164	0.0518364	0.9481636	1.694687
27684	-960.4555	-1027.679	67.22339	0.00148002	0.0104039	0.0338029	0.00388877	0.0388627	0.009101	0.0183044	0.0941918	0.00809411	0.0159132	0.0317172	0.000969137	0.027525	0.0105399	0.00390416	0.0114295	0.0157096	0.0337156	0.0443487	0.0386334	0.0633928	0.00404771	0.00562124	0.0117969	0.00120075	0.0165395	0.12625	0.0182607	0.0500925	0.0119383	0.0395647	0.0598787	0.100244	0.0849975	0.076895	0.119131	0.226409	0.00327054	0.02765	0.00551496	0.0898514	7.01569e-05	0.257272	0.0667535	0.0484544	0.0273558	0.0370388	0.141029	0.00821157	0.719783	1.52541	0.494604	0.709396	0.898421	1.11306	1.40965	2.02182	0.5090384	0.8847423	0.000678512	0.00476966	0.0154969	0.00178281	0.0178166	0.00417235	0.00839163	0.0431822	0.00371074	0.0072954	0.0145407	0.0004443	0.0126188	0.004832	0.00178986	0.00523983	0.00720203	0.0154569	0.0203316	0.0177114	0.0290624	0.00185567	0.00257705	0.00540828	0.000550485	0.00758254	0.0578791	0.00837162	0.0229648	0.00547309	0.0181384	0.0274513	0.0459566	0.038967	0.0352525	0.0546156	0.103797	0.00149938	0.0126761	0.00252833	0.0411923	3.21634e-05	0.117946	0.0306031	0.0222139	0.0125412	0.0169804	0.0646545	0.00376459	0.967271	0.0327291	0.9672709	2.181267
27720	-951.7278	-1019.656	67.92789	0.0146551	0.0050012	0.0125088	0.0160312	0.0162153	0.00380041	0.00389919	0.0588135	0.000183562	0.0161151	0.028496	0.00896518	0.00154514	0.00312613	0.000891826	0.00435603	0.00027047	0.0102654	0.00428671	0.0138223	0.00711088	0.010543	0.00552235	0.00682339	0.00126219	0.0162516	0.076374	0.0174527	0.0323201	0.0230999	0.00454696	0.0424118	0.0925047	0.0661795	0.0810599	0.0853495	0.0800032	0.00788741	0.0133915	0.00929518	0.0328992	0.000206369	0.111587	0.0413783	0.0308774	0.00433441	0.056256	0.0190939	0.00445215	0.765661	1.43939	0.234984	0.493462	0.802234	1.24652	2.0265	4.25561	1.047175	0.9973788	0.0121748	0.00415478	0.0103918	0.013318	0.013471	0.00315721	0.00323928	0.0488597	0.000152495	0.0133877	0.0236732	0.00744787	0.00128364	0.00259705	0.00074089	0.0036188	0.000224695	0.008528	0.00356121	0.011483	0.00590741	0.00875868	0.00458773	0.00566857	0.00104857	0.0135011	0.0634482	0.014499	0.0268501	0.0191904	0.00377742	0.0352339	0.0768488	0.054979	0.067341	0.0709046	0.0664631	0.00655251	0.0111251	0.00772202	0.0273312	0.000171442	0.0927013	0.0343753	0.0256516	0.00360084	0.046735	0.0158623	0.00369865	0.980177	0.0198227	0.9801773	1.203723
27756	-949.9743	-1017.302	67.3275	0.00729342	0.0340796	0.00832961	0.0242067	0.03297	0.00318399	0.00328123	0.0969232	0.001454	0.0258003	0.0560942	0.00671379	3.03619e-05	0.00352623	0.00760108	0.0133934	0.00264937	0.0107793	0.000685882	0.0236976	0.00547489	0.0119909	0.0193791	0.0430754	0.00119472	0.0121263	0.0975488	0.0189909	0.0745308	0.103292	0.0217224	0.057032	0.0632844	0.0714326	0.225814	0.0804514	0.144212	0.0127166	0.0197922	0.0361678	0.090858	0.00263913	0.202441	0.0479376	0.0500041	0.0375876	0.101136	0.0784173	0.00304238	0.724973	1.51568	0.486562	0.703747	0.896183	1.11584	1.42097	2.05524	0.5208921	0.8968434	0.00347805	0.0162517	0.00397218	0.0115436	0.0157225	0.00151836	0.00156474	0.0462202	0.000693374	0.0123035	0.0267499	0.00320164	1.44788e-05	0.00168157	0.00362476	0.00638697	0.00126342	0.00514038	0.00032708	0.0113008	0.00261084	0.00571816	0.00924138	0.0205415	0.000569734	0.00578272	0.0465185	0.00905626	0.0355419	0.0492575	0.0103589	0.0271971	0.0301788	0.0340644	0.107685	0.0383652	0.0687711	0.0060642	0.00943839	0.0172475	0.0433279	0.00125854	0.0965391	0.0228602	0.0238457	0.0179246	0.0482294	0.0373952	0.00145084	0.960397	0.0396028	0.9603972	2.096987
27792	-964.23	-1030.891	66.66096	0.025309	0.0204023	0.00112582	0.0177185	0.0366523	0.00484579	0.0059201	0.113342	0.000116628	0.060233	0.0387978	0.00012901	0.000625665	0.0156554	0.00221988	0.0290146	0.0106019	0.0139364	0.00854013	0.0331053	0.0137443	0.107062	0.0598909	0.0239898	0.00454646	0.00217057	0.0413424	0.0539158	0.0811317	0.157152	0.0279834	0.108199	0.109143	0.110355	0.22415	0.193203	0.100658	0.0318411	0.0563988	0.00419331	0.0770868	0.00051801	0.242968	0.0807444	0.0278405	0.010047	0.0636482	0.0109315	0.00107715	0.769454	1.43227	0.501061	0.713897	0.900196	1.11087	1.40076	1.99577	0.4996607	1.007298	0.0102706	0.00827943	0.000456865	0.0071903	0.0148738	0.00196646	0.00240242	0.0459951	4.73284e-05	0.024443	0.0157444	5.23534e-05	0.0002539	0.00635309	0.000900846	0.0117743	0.00430234	0.0056555	0.00346565	0.0134344	0.00557755	0.0434464	0.0243042	0.00973524	0.00184499	0.000880836	0.016777	0.0218794	0.0329239	0.0637733	0.0113559	0.0439081	0.0442911	0.0447828	0.0909616	0.0784031	0.0408476	0.0129214	0.0228871	0.00170168	0.0312824	0.000210212	0.0985982	0.0327667	0.0112979	0.00407714	0.0258289	0.00443607	0.000437115	0.954569	0.045431	0.954569	2.464222
27828	-965.8221	-1032.262	66.43991	0.0210935	0.0159512	0.0099593	0.0205741	0.0394091	0.0209645	0.00238468	0.0819569	0.00192139	0.0924302	0.0496191	0.00117447	0.0112214	0.0228918	0.00698056	0.0906618	0.0320714	0.0086146	0.00659975	0.0665615	0.0207472	0.0655842	0.0553883	0.00500171	0.00632352	0.0018648	0.00428945	0.043457	0.117996	0.117275	0.0346167	0.099566	0.169316	0.113663	0.186933	0.18449	0.100384	0.00262688	0.0331908	0.0327905	0.0555202	0.00588793	0.503659	0.0624808	0.056512	0.0243633	0.0398264	0.00608172	0.00298937	0.704076	1.55486	0.561858	0.754905	0.916019	1.09168	1.32467	1.77981	0.4168535	0.8490432	0.00765404	0.00578811	0.00361385	0.00746555	0.0143001	0.00760723	0.000865311	0.0297391	0.000697202	0.0335395	0.0180049	0.000426169	0.00407181	0.00830657	0.00253298	0.0328977	0.0116375	0.00312591	0.0023948	0.0241527	0.00752836	0.0237981	0.0200983	0.00181493	0.00229457	0.000676665	0.00155648	0.0157689	0.0428162	0.0425546	0.0125611	0.0361287	0.0614382	0.0412439	0.067831	0.0669446	0.0364257	0.000953195	0.0120437	0.0118984	0.0201462	0.00213651	0.182759	0.0226719	0.0205061	0.00884052	0.0144515	0.00220683	0.00108473	0.978599	0.0214011	0.9785989	2.755866
27864	-968.9065	-1036.042	67.13582	0.0144043	0.0305721	0.0105848	0.00104669	0.0618302	0.0318951	0.0102545	0.14198	0.024059	0.0642964	0.0339412	0.00467169	0.000439469	0.0201571	0.0169328	0.0105926	0.00707892	0.0156274	0.00560958	0.0598523	0.0174953	0.00279957	0.0240214	0.0258694	0.00925635	0.030771	0.02244	0.0390245	0.0372216	0.228171	0.0400088	0.0567371	0.0647307	0.0928821	0.181144	0.132987	0.0948446	0.00635841	0.0172432	0.0381553	0.0612491	0.0173606	0.269449	0.0379741	0.0580091	0.0231059	0.0340389	0.0479278	0.0144509	0.756226	1.45708	0.631893	0.799417	0.932539	1.07234	1.25091	1.58255	0.3319138	0.9731307	0.00628582	0.0133412	0.00461905	0.000456759	0.0269818	0.0139186	0.00447489	0.061958	0.010499	0.028058	0.0148114	0.00203865	0.000191778	0.00879625	0.00738922	0.00462243	0.00308914	0.00681955	0.00244794	0.0261187	0.0076347	0.00122169	0.0104826	0.011289	0.00403934	0.013428	0.00979249	0.0170297	0.016243	0.0995703	0.0174592	0.0247592	0.0282475	0.0405324	0.0790487	0.0580338	0.0413888	0.00277472	0.00752468	0.0166504	0.0267282	0.0075759	0.117584	0.0165713	0.0253143	0.0100831	0.0148541	0.020915	0.00630616	0.927127	0.0728727	0.9271273	2.291554
27900	-961.3551	-1028.237	66.88226	0.00248327	0.00928001	0.0259829	0.00987428	0.0620179	0.00712649	0.00289337	0.121402	0.00387849	0.0197363	0.0795153	0.00180418	0.00128132	0.0132511	0.0173477	0.0102334	0.0230149	0.00379252	0.000472777	0.0219492	0.0685132	0.0029757	0.00771267	0.0111905	0.0108526	0.0126073	0.0235949	0.0329241	0.0198975	0.158714	0.0309896	0.0703088	0.0555731	0.067	0.188255	0.146163	0.11312	0.0191631	0.0126762	0.0197192	0.0716696	0.00192688	0.232334	0.0599653	0.0532457	0.00819251	0.0910479	0.0214666	0.0409457	0.920162	1.1497	0.542094	0.741835	0.911042	1.09764	1.34801	1.8447	0.4427467	1.500662	0.00118812	0.00444002	0.0124315	0.00472435	0.0296725	0.00340967	0.00138433	0.0580847	0.00185567	0.00944285	0.0380441	0.000863212	0.000613047	0.00633998	0.00830001	0.00489616	0.0110115	0.00181453	0.0002262	0.0105016	0.0327801	0.00142372	0.00369013	0.00535408	0.00519242	0.00603196	0.011289	0.0157526	0.00951997	0.0759366	0.014827	0.0336392	0.0265889	0.0320562	0.0900705	0.0699318	0.0541222	0.00916859	0.00606492	0.00943468	0.0342903	0.000921917	0.11116	0.0286904	0.0254754	0.00391971	0.0435619	0.0102707	0.0195905	0.936067	0.0639334	0.9360666	2.090081
27936	-955.1478	-1021.872	66.72449	0.0196212	0.00174763	0.00923477	0.0121905	0.0507482	0.00185466	0.0120464	0.146971	0.00332314	0.0358827	0.0629251	0.00773249	0.00115328	0.0103075	0.00215221	0.0191346	0.0094977	0.0473646	0.00151361	0.091794	0.003138	0.00609024	0.0140871	0.00641794	0.0128482	0.023224	0.0325375	0.0729884	0.0650666	0.217285	0.0204321	0.106125	0.127532	0.14896	0.221222	0.0899492	0.144448	0.0150588	0.0207725	0.0174366	0.0676059	0.00452719	0.288682	0.053234	0.0475119	0.0101755	0.0647215	0.0352932	0.0311375	0.652116	1.65228	0.406505	0.644674	0.872002	1.14679	1.55117	2.46	0.6508779	0.7400173	0.0077995	0.000694689	0.00367085	0.00484578	0.0201726	0.000737234	0.00478849	0.0584213	0.00132096	0.0142635	0.0250129	0.00307369	0.000458432	0.00409726	0.000855511	0.00760605	0.00377537	0.0188276	0.000601666	0.0364884	0.00124736	0.00242089	0.00559968	0.00255115	0.00510718	0.00923163	0.0129338	0.0290131	0.0258642	0.0863715	0.00812184	0.0421852	0.0506942	0.0592122	0.0879365	0.0357551	0.0574185	0.00598591	0.00825715	0.00693112	0.0268736	0.00179957	0.114752	0.0211607	0.0188861	0.0040448	0.025727	0.0140292	0.0123773	0.944694	0.0553062	0.9446938	2.515703
27972	-967.4211	-1035.251	67.82953	0.0539052	0.000779945	0.00909409	0.00375313	0.0413846	0.00914328	0.00109772	0.074889	0.00383991	0.0300172	0.0724215	0.000409214	0.000748823	0.000941269	0.0269091	0.0255337	0.0014691	0.0188749	0.0131103	0.0172463	0.00238279	0.0117716	0.0214133	0.0315406	0.00358468	0.0208965	0.00345503	0.0258435	0.0188821	0.117802	0.0186952	0.0860708	0.0664094	0.05774	0.103362	0.0862824	0.0808217	0.0117782	0.0134079	0.00531492	0.0793334	0.00387005	0.157857	0.0339126	0.0150972	0.00897157	0.0375646	0.0153108	0.00583051	0.610508	1.7303	0.220259	0.478131	0.794373	1.25885	2.09148	4.54011	1.093967	0.661564	0.0347603	0.000502941	0.00586424	0.00242017	0.0266865	0.00589596	0.000707854	0.0482915	0.00247613	0.0193563	0.0467003	0.000263878	0.000482872	0.000606968	0.0173521	0.0164652	0.000947339	0.0121713	0.00845404	0.0111211	0.00153652	0.00759083	0.0138082	0.0203387	0.00231155	0.0134749	0.00222794	0.0166649	0.0121759	0.0759632	0.0120554	0.055502	0.0428235	0.0372331	0.0666517	0.0556384	0.0521171	0.0075951	0.00864596	0.00342728	0.0511574	0.00249557	0.101793	0.0218682	0.00973526	0.00578523	0.0242232	0.00987302	0.00375975	0.950813	0.0491874	0.9508126	1.55077
28008	-960.9463	-1028.845	67.89824	0.00861691	0.0307378	0.00128305	0.00317213	0.0319397	0.00574438	0.00813242	0.0556576	0.00793056	0.0226088	0.0036663	0.00187833	0.00171006	0.00561859	0.00680479	0.00803537	0.000249747	0.0328358	0.00810315	0.0158358	0.0225272	0.00883251	0.0152978	0.0117034	0.00433684	0.00753708	0.0196567	0.0280697	0.0800529	0.0149777	0.0194096	0.0689547	0.00729295	0.0322269	0.016337	0.00592009	0.0233305	0.0374383	0.0408642	0.000332763	0.118349	0.105656	0.022594	0.0435096	0.00860203	0.0696285	0.0277638	0.00311814	0.106207	0.756593	1.45639	0.228267	0.486532	0.798701	1.25203	2.05536	4.38083	1.068145	0.9740609	0.00699943	0.024968	0.00104221	0.00257669	0.0259443	0.00466611	0.00660589	0.0452101	0.00644192	0.0183649	0.0029781	0.00152575	0.00138906	0.00456393	0.00552747	0.00652705	0.000202867	0.0266722	0.00658211	0.0128633	0.0182987	0.00717456	0.0124262	0.00950654	0.00352277	0.0061223	0.015967	0.0228008	0.0650262	0.0121662	0.0157662	0.0560112	0.00592399	0.0261776	0.0132704	0.00480884	0.0189511	0.0304107	0.0331936	0.0002703	0.0961334	0.0858229	0.0183529	0.0353424	0.00698735	0.0565585	0.0225522	0.00253283	0.0862707	0.941236	0.0587642	0.9412358	1.231087
28044	-967.0465	-1034.218	67.17131	0.0279372	0.0577682	0.0186815	0.00339355	0.028198	0.0311185	0.0221407	0.0925898	0.00389718	0.000729495	0.0590786	0.000482443	0.00584574	0.000474453	0.00542806	0.0413817	0.0084552	0.0110828	0.0270165	0.0456011	0.0337583	0.0268877	0.0128378	0.00452929	0.00438065	0.00886071	0.138464	0.0328563	0.266405	0.0701912	0.0100768	0.0373237	0.0189417	0.167697	0.016683	0.0201946	0.00577304	0.00929195	0.100378	0.0056129	0.0678336	0.0370831	0.0582391	0.0221254	0.0525871	0.0649312	0.0628041	0.0176171	0.146411	0.743031	1.48182	0.349864	0.599182	0.852319	1.17327	1.66894	2.85825	0.7593747	0.9401868	0.0138848	0.0287107	0.00928469	0.00168659	0.0140144	0.0154659	0.0110039	0.046017	0.00193689	0.000362558	0.029362	0.000239774	0.00290533	0.000235803	0.00269774	0.0205667	0.00420222	0.00550816	0.0134272	0.0226637	0.0167779	0.0133632	0.00638039	0.00225105	0.00217718	0.00440376	0.0688163	0.0163295	0.132403	0.034885	0.00500817	0.0185498	0.00941403	0.0833454	0.00829142	0.0100367	0.0028692	0.00461809	0.049888	0.00278961	0.0337132	0.0184303	0.0289448	0.0109963	0.0261357	0.0322707	0.0312135	0.00875569	0.0727663	0.918556	0.0814436	0.9185564	2.012077
28080	-964.574	-1031.671	67.09715	0.012179	0.0211316	0.0221097	0.010697	0.0150638	0.0131613	0.00698271	0.121593	0.00640483	0.00899369	0.07311	0.00161933	0.00985701	0.00796652	0.00265265	0.015366	0.0137372	0.0713726	0.00259898	0.00629987	0.0132425	0.0230793	0.0323539	0.00363198	0.00556611	0.0101332	0.083868	0.0317279	0.078549	0.00167823	0.0193177	0.0868724	0.0805239	0.073986	0.125094	0.128757	0.13494	0.0261898	0.0188334	0.00195946	0.0924632	0.0100852	0.269755	0.0989225	0.0643131	0.0948904	0.091061	0.00901954	0.00727407	0.725866	1.514	0.406419	0.644608	0.871974	1.14682	1.55133	2.46052	0.6510304	0.898941	0.00563585	0.00977867	0.0102313	0.00495006	0.00697079	0.0060904	0.00323126	0.0562676	0.00296385	0.00416185	0.0338318	0.000749347	0.00456135	0.00368652	0.00122752	0.00711065	0.0063569	0.0330278	0.00120268	0.00291528	0.00612799	0.01068	0.0149718	0.00168071	0.00257573	0.00468917	0.0388101	0.0146821	0.0363487	0.000776602	0.00893932	0.0402004	0.0372626	0.0342372	0.0578875	0.0595827	0.0624439	0.0121194	0.00871519	0.000906744	0.0427875	0.00466694	0.124829	0.0457766	0.029761	0.0439107	0.0421386	0.00417381	0.00336609	0.955374	0.0446263	0.9553737	2.160985
28116	-957.3821	-1024.498	67.11603	0.00249881	0.00393256	0.0163596	0.0245396	0.0307082	0.000914046	0.0046137	0.0886927	0.0036193	0.0868002	0.0719742	0.00890885	0.00183395	0.0160434	0.000823656	0.0305585	0.00610342	0.0411001	0.00630264	0.135038	0.0259043	0.0166113	0.0283325	0.0240075	0.0129919	0.0058395	0.0662978	0.0415128	0.128014	0.0301743	0.0145263	0.0828247	0.109438	0.131463	0.126812	0.0722628	0.164768	0.0168214	0.016921	0.0217166	0.114373	0.0303652	0.274707	0.0592861	0.0423835	0.0221466	0.0638555	0.0321866	0.00576515	0.632982	1.68816	0.468573	0.690935	0.891061	1.12226	1.44731	2.13414	0.5481323	0.7030383	0.00105717	0.00166375	0.00692124	0.010382	0.0129917	0.000386706	0.00195192	0.0375232	0.00153122	0.0367226	0.0304501	0.00376907	0.000775889	0.0067875	0.000348464	0.0129284	0.00258218	0.0173882	0.00266646	0.0571305	0.0109593	0.00702774	0.0119866	0.0101569	0.00549647	0.00247052	0.0280486	0.0175628	0.0541588	0.0127659	0.00614563	0.0350406	0.0463001	0.0556182	0.0536505	0.0305722	0.0697083	0.00711665	0.00715876	0.00918766	0.0483876	0.0128466	0.116221	0.0250822	0.0179312	0.00936958	0.0270153	0.0136172	0.00243906	0.961035	0.0389653	0.9610347	2.363674
